TAXID,LS1,LS2,LS3,LS4,LS5,LS6,LS7,LS8
Otu0001,0,7,0,0,0,0,0,0
Otu0002,0,63,0,0,53,0,8,0
Otu0003,0,0,0,16,0,0,0,0
Otu0004,0,0,0,0,0,3,0,0
Otu0005,0,0,0,0,0,5,0,0
Otu0006,0,0,0,0,0,0,0,0
Otu0007,43,157,15,0,3,0,12,0
Otu0008,0,0,0,0,0,0,0,0
Otu0009,0,227,0,0,0,0,0,0
Otu0010,0,0,0,0,0,0,0,0
Otu0011,0,0,0,0,0,0,0,0
Otu0012,0,0,0,0,0,0,0,0
Otu0013,0,0,0,0,0,0,0,0
Otu0014,0,0,0,0,0,0,0,0
Otu0015,0,26,0,0,116,90,0,0
Otu0016,0,0,44,22,0,37,8,0
Otu0017,0,0,0,20,0,0,0,0
Otu0018,0,92,0,0,0,0,0,0
Otu0019,0,0,34,0,51,127,0,0
Otu0020,0,97,0,18,0,47,9,14
Otu0021,0,65,0,0,0,0,0,0
Otu0022,0,0,12,0,0,0,0,0
Otu0023,7,0,0,0,0,90,0,0
Otu0024,0,0,0,0,0,0,0,0
Otu0025,0,11,0,0,0,0,0,0
Otu0026,0,0,0,0,0,0,0,0
Otu0027,0,79,19,0,110,0,0,75
Otu0028,0,15,0,0,0,0,0,0
Otu0029,0,22,0,0,0,0,0,0
Otu0030,0,108,0,0,0,0,0,0
Otu0031,0,0,0,0,0,0,0,0
Otu0032,0,0,0,15,0,0,0,0
Otu0033,0,0,0,0,0,0,0,0
Otu0034,0,0,0,0,0,0,0,0
Otu0035,0,83,0,0,0,0,0,0
Otu0036,0,0,0,0,0,0,0,0
Otu0037,0,0,0,0,26,0,0,0
Otu0038,0,22,0,0,0,0,0,0
Otu0039,0,60,0,0,0,0,0,0
Otu0040,0,0,0,5,6,47,0,0
Otu0041,0,0,0,0,0,0,0,0
Otu0042,0,0,0,0,0,0,0,0
Otu0043,0,0,0,0,0,0,0,0
Otu0044,47,88,16,10,67,50,11,0
Otu0045,18,79,6,6,0,8,0,5
Otu0046,0,145,0,0,0,111,0,0
Otu0047,11,0,0,0,0,0,0,0
Otu0048,6,0,0,42,0,54,0,0
Otu0049,0,0,0,4,0,0,0,0
Otu0050,0,0,0,0,0,0,0,0
Otu0051,0,0,0,0,0,0,0,0
Otu0052,0,0,0,0,0,0,0,0
Otu0053,0,0,0,0,0,0,0,0
Otu0054,0,0,0,0,0,0,0,0
Otu0055,0,0,0,0,0,0,0,0
Otu0056,0,0,0,0,0,0,9,0
Otu0057,0,0,0,0,0,0,0,0
Otu0058,0,308,0,0,0,0,0,0
Otu0059,0,45,0,0,23,23,0,0
Otu0060,0,83,0,0,0,0,0,0
Otu0061,0,0,0,0,0,0,0,0
Otu0062,0,0,0,0,0,0,0,0
Otu0063,0,0,0,0,0,0,0,0
Otu0064,0,0,0,0,0,0,0,0
Otu0065,0,0,0,35,41,0,0,0
Otu0066,14,3,0,16,0,128,0,0
Otu0067,0,0,0,0,0,0,0,0
Otu0068,0,0,0,4,0,33,0,0
Otu0069,0,0,20,0,0,0,0,0
Otu0070,0,0,0,0,0,0,0,0
Otu0071,0,0,0,37,0,0,0,0
Otu0072,0,0,62,75,0,0,0,0
Otu0073,0,0,0,0,0,0,0,93
Otu0074,0,0,7,27,29,101,0,0
Otu0075,0,0,0,0,0,22,0,0
Otu0076,77,15,0,94,91,323,32,0
Otu0077,0,0,0,0,0,7,0,0
Otu0078,0,0,0,0,0,22,0,0
Otu0079,0,0,0,0,0,5,0,0
Otu0080,0,350,0,0,8,0,18,0
Otu0081,0,50,0,8,0,0,0,0
Otu0082,0,0,0,0,0,0,0,0
Otu0083,0,86,0,58,0,0,0,0
Otu0084,0,0,0,0,0,0,0,0
Otu0085,0,33,0,0,0,0,0,0
Otu0086,0,91,0,0,0,0,0,0
Otu0087,0,0,0,0,0,0,95,0
Otu0088,0,0,0,0,0,0,0,0
Otu0089,24,31,59,44,14,26,34,0
Otu0090,0,0,0,0,0,38,0,0
Otu0091,0,0,0,0,103,0,0,0
Otu0092,0,0,0,0,0,0,0,0
Otu0093,54,0,79,88,60,57,69,0
Otu0094,0,0,0,0,0,0,0,0
Otu0095,0,62,6,0,0,3,0,0
Otu0096,0,0,0,0,0,0,0,0
Otu0097,3,0,4,2,6,0,109,0
Otu0098,0,28,0,0,0,0,44,0
Otu0099,0,0,0,0,0,0,0,0
Otu0100,134,9049,24301,31524,12984,11053,37507,15
Otu0101,0,0,0,0,0,0,0,0
Otu0102,49,89,121,157,73,64,86,12
Otu0103,0,0,0,0,139,0,0,0
Otu0104,0,107,0,34,0,0,0,0
Otu0105,0,0,28,0,0,71,21,0
Otu0106,0,0,0,0,0,0,0,0
Otu0107,0,0,0,0,0,0,8,0
Otu0108,0,47,0,0,0,0,0,0
Otu0109,0,0,0,0,0,0,0,0
Otu0110,0,13,0,0,0,0,0,0
Otu0111,0,0,0,0,0,0,0,0
Otu0112,0,0,0,0,0,0,0,0
Otu0113,0,72,0,0,95,0,0,0
Otu0114,35,181,0,54,0,0,0,0
Otu0115,0,456,0,57,148,96,0,0
Otu0116,0,69,0,49,76,0,0,0
Otu0117,0,0,0,0,0,0,0,0
Otu0118,0,228,0,0,46,0,0,0
Otu0119,0,71,0,0,93,65,0,102
Otu0120,0,0,0,0,106,0,0,0
Otu0121,0,72,0,14,0,0,0,0
Otu0122,0,0,0,0,101,0,0,0
Otu0123,0,0,0,0,76,0,0,0
Otu0124,0,116,0,33,0,0,0,0
Otu0125,0,0,0,0,0,126,0,0
Otu0126,0,34,36,0,0,0,0,0
Otu0127,11,210,0,22,0,184,0,0
Otu0128,0,0,0,0,0,0,0,0
Otu0129,0,98,0,0,0,0,0,0
Otu0130,0,0,0,0,0,0,0,0
Otu0131,0,0,0,0,0,0,0,0
Otu0132,0,21,0,0,0,0,9,0
Otu0133,19,0,0,0,0,0,0,0
Otu0134,0,0,0,0,0,0,0,0
Otu0135,0,0,0,0,38,0,0,0
Otu0136,0,154,0,0,113,71,10,0
Otu0137,0,105,15,0,37,0,0,0
Otu0138,0,0,0,0,0,0,0,0
Otu0139,0,176,14,46,92,76,0,0
Otu0140,10,148,0,11,0,0,11,0
Otu0141,0,0,0,0,0,68,0,0
Otu0142,2,253,0,56,0,306,0,0
Otu0143,0,237,0,25,68,28,13,75
Otu0144,0,0,0,0,0,0,27,0
Otu0145,0,0,0,0,0,0,0,0
Otu0146,0,104,0,0,0,0,0,0
Otu0147,0,0,0,0,0,0,0,0
Otu0148,0,57,0,0,0,0,0,0
Otu0149,0,0,0,0,0,0,0,0
Otu0150,0,0,0,0,0,0,0,0
Otu0151,13,75,0,0,0,0,0,0
Otu0152,0,0,0,0,0,0,0,0
Otu0153,0,98,0,27,0,32,0,0
Otu0154,0,107,0,0,0,0,0,0
Otu0155,0,0,0,0,0,0,0,0
Otu0156,0,0,0,0,0,0,0,0
Otu0157,0,0,0,0,0,0,0,0
Otu0158,0,287,58,0,0,0,5,0
Otu0159,0,3,0,0,0,0,0,0
Otu0160,0,136,0,0,0,0,0,0
Otu0161,0,15,0,0,0,0,0,0
Otu0162,0,0,0,0,0,0,0,0
Otu0163,23,0,9,0,0,10,0,0
Otu0164,0,0,0,0,0,0,0,0
Otu0165,11,7,17,58,53,162,19,0
Otu0166,0,0,0,0,0,0,0,0
Otu0167,0,0,0,0,0,0,0,0
Otu0168,0,0,0,0,0,0,0,0
Otu0169,0,0,0,12,0,0,0,0
Otu0170,0,61,0,37,147,129,0,75
Otu0171,0,0,0,32,0,0,0,0
Otu0172,0,0,0,0,0,0,0,0
Otu0173,0,73,0,0,0,0,0,0
Otu0174,0,0,0,0,0,0,0,0
Otu0175,0,0,0,0,0,12,0,0
Otu0176,0,0,0,0,0,7,0,0
Otu0177,0,0,0,0,9,0,0,0
Otu0178,0,0,0,0,0,0,0,0
Otu0179,0,94,0,0,0,0,0,0
Otu0180,0,0,0,0,0,0,0,0
Otu0181,0,0,0,38,0,0,0,0
Otu0182,0,0,0,0,0,0,0,186
Otu0183,0,0,0,3,0,36,0,0
Otu0184,78,15,16,38,40,168,19,17
Otu0185,0,0,0,0,0,0,0,0
Otu0186,0,0,0,0,0,0,0,0
Otu0187,0,78,0,0,0,59,0,0
Otu0188,0,0,0,0,0,11,0,0
Otu0189,0,0,0,0,0,0,0,0
Otu0190,0,0,0,0,0,99,0,0
Otu0191,0,4,0,0,0,78,8,0
Otu0192,0,0,0,0,0,0,0,0
Otu0193,0,0,0,0,0,0,0,0
Otu0194,0,0,0,18,69,0,0,0
Otu0195,0,0,32,0,79,0,0,0
Otu0196,0,0,0,0,0,29,0,0
Otu0197,0,83,157,0,0,85,0,73
Otu0198,0,0,0,0,0,0,13,0
Otu0199,0,0,31,0,44,0,0,156
Otu0200,0,108,0,9,0,0,0,0
Otu0201,0,0,0,10,0,0,0,0
Otu0202,16,0,0,0,8,67,0,0
Otu0203,0,0,0,0,0,0,0,0
Otu0204,0,0,0,0,0,5,0,0
Otu0205,0,0,0,0,0,0,0,0
Otu0206,0,0,0,0,0,0,0,0
Otu0207,0,0,0,0,0,0,0,0
Otu0208,0,0,0,0,0,0,0,0
Otu0209,0,0,0,0,0,0,0,0
Otu0210,0,0,0,0,0,0,0,13
Otu0211,0,0,0,0,0,109,0,0
Otu0212,20224,215,66,114,29,107,25,260
Otu0213,0,0,0,0,0,0,0,0
Otu0214,0,0,0,0,0,0,0,0
Otu0215,0,0,0,0,0,0,0,0
Otu0216,0,0,0,0,0,0,0,0
Otu0217,0,0,0,0,0,0,0,0
Otu0218,0,0,0,0,0,0,0,0
Otu0219,0,0,0,0,0,0,0,0
Otu0220,0,0,0,0,0,0,0,0
Otu0221,188,32,28,23,0,27,16,0
Otu0222,93,17,16,15,15,23,0,0
Otu0223,0,0,0,0,0,0,0,0
Otu0224,0,0,0,0,0,92,0,0
Otu0225,0,0,0,10,0,0,0,0
Otu0226,0,45,0,6,46,37,0,115
Otu0227,0,75,0,0,0,0,0,0
Otu0228,0,102,30,0,98,266,0,0
Otu0229,0,99,0,44,0,80,0,0
Otu0230,0,0,0,15,124,0,0,186
Otu0231,0,0,0,0,0,0,0,114
Otu0232,0,0,0,0,0,125,0,0
Otu0233,61,3001,2442,981,3506,2936,216,3663
Otu0234,160,0,0,0,0,0,0,0
Otu0235,61,801,683,192,700,852,0,1036
Otu0236,0,108,86,0,86,0,12,176
Otu0237,0,14,0,0,0,0,0,0
Otu0238,0,0,0,33,59,176,0,114
Otu0239,0,0,0,0,0,111,0,0
Otu0240,0,0,0,27,0,0,0,0
Otu0241,0,59,0,0,0,56,0,112
Otu0242,0,0,0,0,0,6,0,0
Otu0243,0,0,0,0,0,0,0,0
Otu0244,0,0,0,0,0,0,0,0
Otu0245,0,0,0,0,0,0,0,0
Otu0246,0,0,0,0,0,8,0,0
Otu0247,0,0,0,0,0,0,0,0
Otu0248,0,0,0,0,0,8,0,0
Otu0249,0,0,0,0,0,16,0,0
